Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,User_Score_scaled,NA_ratio,EU_ratio,JP_ratio,Other_ratio,Platform_Gen,Genre_encoded,Platform_Gen_encoded,Era,Cluster_K2,Cluster_K3
Mega Man Battle Network 5: Double Team DS (US sales),DS,2005,Role-Playing,Nintendo,0.06,0.0,0.0,0.0,0.06,,,,,,,,0.9999999833333336,0.0,0.0,0.0,7th-gen,7,2,7th gen (03–10),1.0,0.0
Attack on Titan (KOEI),XOne,2016,Action,Tecmo Koei,0.02,0.03,0.0,0.0,0.06,,,,,,,,0.3333333277777779,0.4999999916666668,0.0,0.0,8th-gen,0,3,8th gen (11+),1.0,2.0
Batman: Rise of Sin Tzu,GC,2003,Action,Ubisoft,0.05,0.01,0.0,0.0,0.06,63.0,17.0,,,Ubisoft Montreal,T,,0.8333333194444448,0.1666666638888889,0.0,0.0,6th-gen,0,1,7th gen (03–10),1.0,0.0
Secret Files: Tunguska,Wii,2008,Adventure,Koch Media,0.04,0.01,0.0,0.0,0.06,65.0,12.0,7.6,8.0,"10tacle Studios, Fusionsphere Systems",T,76.0,0.6666666555555558,0.1666666638888889,0.0,0.0,7th-gen,1,2,7th gen (03–10),1.0,0.0
EverQuest II: Destiny of Velious,PC,2011,Role-Playing,Sony Online Entertainment,0.06,0.0,0.0,0.0,0.06,,,7.4,5.0,Sony Online Entertainment,T,74.0,0.9999999833333336,0.0,0.0,0.0,PC,7,6,8th gen (11+),1.0,0.0
Unreal Tournament III,PC,2007,Shooter,Midway Games,0.0,0.05,0.0,0.01,0.06,83.0,41.0,8.0,523.0,Epic Games,M,80.0,0.0,0.8333333194444448,0.0,0.1666666638888889,PC,8,6,7th gen (03–10),1.0,2.0
Disney Sports Skateboarding,GC,2002,Sports,Konami Digital Entertainment,0.05,0.01,0.0,0.0,0.06,36.0,7.0,4.7,6.0,KCEO,E,47.0,0.8333333194444448,0.1666666638888889,0.0,0.0,6th-gen,10,1,5th–6th gen (95–02),1.0,0.0
Summon Night 6: Lost Borders,PSV,2016,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,Media Vision,,,0.0,0.0,0.9999999833333336,0.0,Handheld,0,4,8th gen (11+),0.0,1.0
Summon Night 2,DS,2008,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,7th-gen,7,2,7th gen (03–10),0.0,1.0
Pro Evolution Soccer 2012,PS2,2011,Action,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,,,8.2,11.0,Konami,E,82.0,0.0,0.0,0.9999999833333336,0.0,6th-gen,0,1,8th gen (11+),0.0,1.0
Grey's Anatomy: The Video Game,Wii,2009,Adventure,Ubisoft,0.05,0.01,0.0,0.0,0.06,65.0,4.0,,,Longtail Studios,T,,0.8333333194444448,0.1666666638888889,0.0,0.0,7th-gen,1,2,7th gen (03–10),1.0,0.0
Terminator 3: The Redemption,XB,2004,Shooter,Atari,0.05,0.01,0.0,0.0,0.06,66.0,38.0,8.6,5.0,Paradigm Entertainment,T,86.0,0.8333333194444448,0.1666666638888889,0.0,0.0,6th-gen,8,1,7th gen (03–10),1.0,0.0
Arkanoid DS,DS,2007,Puzzle,Square Enix,0.06,0.0,0.0,0.0,0.06,61.0,29.0,7.0,5.0,Taito Corporation,E,70.0,0.9999999833333336,0.0,0.0,0.0,7th-gen,5,2,7th gen (03–10),1.0,0.0
Call of Duty 2,PC,2005,Shooter,Activision,0.0,0.05,0.0,0.01,0.06,86.0,64.0,8.4,626.0,Infinity Ward,T,84.0,0.0,0.8333333194444448,0.0,0.1666666638888889,PC,8,6,7th gen (03–10),1.0,2.0
Big Bang Mini,DS,2009,Shooter,SouthPeak Games,0.05,0.0,0.0,0.0,0.06,78.0,39.0,8.2,26.0,Arkedo Studio,E,82.0,0.8333333194444448,0.0,0.0,0.0,7th-gen,8,2,7th gen (03–10),1.0,0.0
Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,PSP,2012,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,7th-gen,0,2,8th gen (11+),0.0,1.0
Chevrolet Camaro: Wild Ride,Wii,2010,Racing,Storm City Games,0.06,0.0,0.0,0.0,0.06,,,,,CokeM Interactive,E,,0.9999999833333336,0.0,0.0,0.0,7th-gen,6,2,7th gen (03–10),1.0,0.0
Genkai Tokki: Moero Crystal,PSV,2015,Role-Playing,Compile Heart,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,Handheld,7,4,8th gen (11+),0.0,1.0
Project Setsuna,PS4,2016,Role-Playing,Square Enix,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,8th-gen,7,3,8th gen (11+),0.0,1.0
Serious Sam II,XB,2005,Shooter,Take-Two Interactive,0.05,0.01,0.0,0.0,0.06,72.0,34.0,6.7,11.0,Croteam,M,67.0,0.8333333194444448,0.1666666638888889,0.0,0.0,6th-gen,8,1,7th gen (03–10),1.0,0.0
Neon Genesis Evangelion,N64,1999,Adventure,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,5th-gen,1,0,5th–6th gen (95–02),0.0,1.0
Song of the Deep,XOne,2016,Action,Insomniac Games,0.05,0.0,0.0,0.01,0.06,66.0,12.0,6.9,20.0,Insomniac Games,E,69.0,0.8333333194444448,0.0,0.0,0.1666666638888889,8th-gen,0,3,8th gen (11+),1.0,0.0
JoJo's Bizarre Adventure: All Star Battle,3DS,2012,Fighting,Take-Two Interactive,0.06,0.0,0.0,0.0,0.06,,,,,,,,0.9999999833333336,0.0,0.0,0.0,8th-gen,2,3,8th gen (11+),1.0,0.0
Digimon All-Star Rumble,X360,2014,Fighting,Namco Bandai Games,0.05,0.01,0.0,0.01,0.06,,,5.7,10.0,Prope,E10+,57.0,0.8333333194444448,0.1666666638888889,0.0,0.1666666638888889,7th-gen,2,2,8th gen (11+),1.0,0.0
The Legend of Heroes VII: The Trail of Blue,PSV,2014,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,Handheld,7,4,8th gen (11+),0.0,1.0
MotoGP 10/11,X360,2011,Racing,Capcom,0.0,0.05,0.0,0.01,0.06,72.0,31.0,,,Monumental Games,E,,0.0,0.8333333194444448,0.0,0.1666666638888889,7th-gen,6,2,8th gen (11+),1.0,2.0
Cabela's Big Game Hunter (2008),X360,2007,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06,51.0,5.0,,,FUN Labs,T,,0.9999999833333336,0.0,0.0,0.0,7th-gen,10,2,7th gen (03–10),1.0,0.0
Dead Rising 2: Off the Record,PC,2011,Action,Capcom,0.04,0.02,0.0,0.01,0.06,66.0,10.0,5.3,54.0,Capcom Vancouver,M,53.0,0.6666666555555558,0.3333333277777779,0.0,0.1666666638888889,PC,0,6,8th gen (11+),1.0,2.0
Flipnic: Ultimate Pinball,PS2,2003,Misc,Ubisoft,0.03,0.02,0.0,0.01,0.06,64.0,28.0,8.1,12.0,SCEI,E,81.0,0.4999999916666668,0.3333333277777779,0.0,0.1666666638888889,6th-gen,3,1,7th gen (03–10),1.0,2.0
ICO,PS3,2011,Action,Sony Computer Entertainment,0.0,0.0,0.06,0.0,0.06,,,7.4,27.0,Bluepoint Games,T,74.0,0.0,0.0,0.9999999833333336,0.0,7th-gen,0,2,8th gen (11+),0.0,1.0
Eigo de Tabisuru: Little Charo,DS,2011,Misc,Nintendo,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,7th-gen,3,2,8th gen (11+),0.0,1.0
World Series of Poker 2008: Battle for the Bracelets,DS,2007,Misc,Activision,0.05,0.0,0.0,0.0,0.06,,,,,Farmind Ltd,T,,0.8333333194444448,0.0,0.0,0.0,7th-gen,3,2,7th gen (03–10),1.0,0.0
NBA Hangtime,PS,1996,Sports,Midway Games,0.03,0.02,0.0,0.0,0.06,,,,,,,,0.4999999916666668,0.3333333277777779,0.0,0.0,5th-gen,10,0,5th–6th gen (95–02),1.0,0.0
Busy Scissors,DS,2010,Simulation,Little Orbit,0.06,0.0,0.0,0.0,0.06,,,,,Little Orbit,E,,0.9999999833333336,0.0,0.0,0.0,7th-gen,9,2,7th gen (03–10),1.0,0.0
Dreamer Series: Zoo Keeper,DS,2010,Simulation,DreamCatcher Interactive,0.06,0.0,0.0,0.0,0.06,,,,,,,,0.9999999833333336,0.0,0.0,0.0,7th-gen,9,2,7th gen (03–10),1.0,0.0
D.C. II P.S.: Da Capo II Plus Situation,PS2,2008,Adventure,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,6th-gen,1,1,7th gen (03–10),0.0,1.0
The Witcher,PC,2007,Role-Playing,Atari,0.0,0.05,0.0,0.01,0.06,81.0,50.0,8.8,1116.0,CD Projekt Red Studio,M,88.0,0.0,0.8333333194444448,0.0,0.1666666638888889,PC,7,6,7th gen (03–10),1.0,2.0
Mike Piazza's Strike Zone,N64,1998,Sports,GT Interactive,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,10,0,5th–6th gen (95–02),1.0,0.0
Bust-A-Move '99,N64,1998,Puzzle,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,5,0,5th–6th gen (95–02),1.0,0.0
Star Soldier: Vanishing Earth,N64,1998,Shooter,Hudson Entertainment,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,8,0,5th–6th gen (95–02),1.0,0.0
Top Gear Hyper-Bike,N64,1999,Racing,Kemco,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,6,0,5th–6th gen (95–02),1.0,0.0
Brunswick Circuit Pro Bowling,N64,1999,Sports,THQ,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,10,0,5th–6th gen (95–02),1.0,0.0
Olympic Hockey 98,N64,1998,Sports,GT Interactive,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,10,0,5th–6th gen (95–02),1.0,0.0
CyberTiger,N64,2000,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,10,0,5th–6th gen (95–02),1.0,0.0
Polaris SnoCross,N64,2000,Racing,Vatical Entertainment,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,6,0,5th–6th gen (95–02),1.0,0.0
Penny Racers,N64,1998,Racing,THQ,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,6,0,5th–6th gen (95–02),1.0,0.0
S.C.A.R.S,N64,1998,Racing,Ubisoft,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,6,0,5th–6th gen (95–02),1.0,0.0
Another Code R: A Journey into Lost Memories,Wii,2009,Adventure,Nintendo,0.0,0.03,0.03,0.0,0.06,66.0,27.0,,,Cing,,,0.0,0.4999999916666668,0.4999999916666668,0.0,7th-gen,1,2,7th gen (03–10),0.0,2.0
Virtual Chess 64,N64,1998,Misc,Titus,0.05,0.01,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.1666666638888889,0.0,0.0,5th-gen,3,0,5th–6th gen (95–02),1.0,0.0
Marvel Super Heroes,SAT,1997,Fighting,Capcom,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,5th-gen,2,0,5th–6th gen (95–02),0.0,1.0
Worms Blast,GC,2002,Puzzle,Ubisoft,0.05,0.01,0.0,0.0,0.06,65.0,12.0,,,Team 17,E,,0.8333333194444448,0.1666666638888889,0.0,0.0,6th-gen,5,1,5th–6th gen (95–02),1.0,0.0
Atelier Sophie: The Alchemist of the Mysterious Book,PSV,2015,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06,,,8.0,14.0,Gust,T,80.0,0.0,0.0,0.9999999833333336,0.0,Handheld,7,4,8th gen (11+),0.0,1.0
Coded Arms: Contagion,PSP,2007,Shooter,Konami Digital Entertainment,0.05,0.0,0.0,0.01,0.06,56.0,20.0,6.6,28.0,Creat Studios,T,66.0,0.8333333194444448,0.0,0.0,0.1666666638888889,7th-gen,8,2,7th gen (03–10),1.0,0.0
Foster's Home for Imaginary Friends: Imagination Invaders,DS,2007,Adventure,Midway Games,0.06,0.0,0.0,0.0,0.06,,,7.2,6.0,Sensory Sweep,E,72.0,0.9999999833333336,0.0,0.0,0.0,7th-gen,1,2,7th gen (03–10),1.0,0.0
Smile PreCure! Let's Go! Marchen World,3DS,2012,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,8th-gen,0,3,8th gen (11+),0.0,1.0
S.T.A.L.K.E.R.: Call of Pripyat,PC,2009,Shooter,Namco Bandai Games,0.0,0.05,0.0,0.01,0.06,80.0,44.0,8.7,602.0,GSC Game World,M,87.0,0.0,0.8333333194444448,0.0,0.1666666638888889,PC,8,6,7th gen (03–10),1.0,2.0
IHRA Professional Drag Racing 2005,XB,2004,Racing,Bethesda Softworks,0.04,0.01,0.0,0.0,0.06,36.0,5.0,,,Bethesda Softworks,E,,0.6666666555555558,0.1666666638888889,0.0,0.0,6th-gen,6,1,7th gen (03–10),1.0,0.0
Tokyo Xtreme Racer Advance,GBA,2005,Racing,Crave Entertainment,0.04,0.02,0.0,0.0,0.06,,,,,David A. Palmer Productions,E,,0.6666666555555558,0.3333333277777779,0.0,0.0,6th-gen,6,1,7th gen (03–10),1.0,0.0
Doraemon: Nobita no Uchuu Eiyuuki,3DS,2015,Action,FuRyu,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,8th-gen,0,3,8th gen (11+),0.0,1.0
Disney's Kim Possible: Global Gemini,DS,2007,Platform,Disney Interactive Studios,0.05,0.01,0.0,0.0,0.06,70.0,5.0,,,Artificial Mind and Movement,E,,0.8333333194444448,0.1666666638888889,0.0,0.0,7th-gen,4,2,7th gen (03–10),1.0,0.0
Rock Blast,DS,2008,Puzzle,UFO Interactive,0.06,0.0,0.0,0.0,0.06,,,,,UFO Interactive,E,,0.9999999833333336,0.0,0.0,0.0,7th-gen,5,2,7th gen (03–10),1.0,0.0
I Love Beauty: Hollywood Makeover,DS,2009,Misc,City Interactive,0.06,0.0,0.0,0.0,0.06,,,,,City Interactive,E,,0.9999999833333336,0.0,0.0,0.0,7th-gen,3,2,7th gen (03–10),1.0,0.0
A New Beginning,PC,2010,Adventure,Deep Silver,0.0,0.05,0.0,0.01,0.06,,,,,,,,0.0,0.8333333194444448,0.0,0.1666666638888889,PC,1,6,7th gen (03–10),1.0,2.0
World Cup of Pool,DS,2009,Sports,Midas Interactive Entertainment,0.06,0.0,0.0,0.0,0.06,,,,,Midas Interactive Entertainment,E,,0.9999999833333336,0.0,0.0,0.0,7th-gen,10,2,7th gen (03–10),1.0,0.0
Santa Claus Is Comin' to Town!,Wii,2011,Puzzle,Crave Entertainment,0.06,0.0,0.0,0.0,0.06,,,,,1st Playable Productions,E,,0.9999999833333336,0.0,0.0,0.0,7th-gen,5,2,8th gen (11+),1.0,0.0
Create,PC,2010,Action,Electronic Arts,0.04,0.01,0.0,0.01,0.06,54.0,7.0,6.8,9.0,EA Bright Light,E,68.0,0.6666666555555558,0.1666666638888889,0.0,0.1666666638888889,PC,0,6,7th gen (03–10),1.0,0.0
MLB Power Pros 2008,DS,2008,Sports,Take-Two Interactive,0.06,0.0,0.0,0.0,0.06,70.0,7.0,,,Konami,E,,0.9999999833333336,0.0,0.0,0.0,7th-gen,10,2,7th gen (03–10),1.0,0.0
Power Pro Success Legends,PSP,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,7th-gen,10,2,7th gen (03–10),0.0,1.0
Killer Loop,PS,1999,Racing,Crave Entertainment,0.03,0.02,0.0,0.0,0.06,,,,,,,,0.4999999916666668,0.3333333277777779,0.0,0.0,5th-gen,6,0,5th–6th gen (95–02),1.0,0.0
Cabela's Dangerous Hunts: Ultimate Challenge,PSP,2006,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06,,,4.0,4.0,FUN Labs,T,40.0,0.9999999833333336,0.0,0.0,0.0,7th-gen,10,2,7th gen (03–10),1.0,0.0
Little League World Series Baseball 2008,DS,2008,Sports,Activision,0.06,0.0,0.0,0.0,0.06,61.0,5.0,,,Black Lantern Studios,E,,0.9999999833333336,0.0,0.0,0.0,7th-gen,10,2,7th gen (03–10),1.0,0.0
Worldwide Soccer,SAT,1994,Sports,Sega,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,5th-gen,10,0,Retro (≤94),0.0,1.0
Toriko: Gourmet Battle!,3DS,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,8th-gen,7,3,8th gen (11+),0.0,1.0
Tony Hawk's Pro Skater 5,PS3,2015,Sports,Activision,0.05,0.0,0.0,0.01,0.06,,,3.1,12.0,Robomodo,T,31.0,0.8333333194444448,0.0,0.0,0.1666666638888889,7th-gen,10,2,8th gen (11+),1.0,0.0
Showtime Championship Boxing,DS,2007,Fighting,Zoo Digital Publishing,0.06,0.0,0.0,0.0,0.06,33.0,4.0,,,Nikitova Games,E10+,,0.9999999833333336,0.0,0.0,0.0,7th-gen,2,2,7th gen (03–10),1.0,0.0
Commandos: Strike Force,PS2,2006,Shooter,Eidos Interactive,0.03,0.02,0.0,0.01,0.06,58.0,26.0,8.5,11.0,Pyro Studios,T,85.0,0.4999999916666668,0.3333333277777779,0.0,0.1666666638888889,6th-gen,8,1,7th gen (03–10),1.0,2.0
Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,2004,Shooter,Namco Bandai Games,0.03,0.02,0.0,0.01,0.06,57.0,16.0,8.6,11.0,Capcom,T,86.0,0.4999999916666668,0.3333333277777779,0.0,0.1666666638888889,6th-gen,8,1,7th gen (03–10),1.0,2.0
Puzzler Collection,Wii,2008,Puzzle,Ubisoft,0.05,0.0,0.0,0.0,0.06,,,,,Destination Software,E,,0.8333333194444448,0.0,0.0,0.0,7th-gen,5,2,7th gen (03–10),1.0,0.0
Rapala Pro Fishing,GBA,2004,Sports,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06,,,,,Torus Games,E,,0.6666666555555558,0.3333333277777779,0.0,0.0,6th-gen,10,1,7th gen (03–10),1.0,0.0
Guilty Gear X: Advance Edition,GBA,2002,Fighting,Sammy Corporation,0.04,0.02,0.0,0.0,0.06,67.0,14.0,5.9,10.0,Arc System Works,T,59.0,0.6666666555555558,0.3333333277777779,0.0,0.0,6th-gen,2,1,5th–6th gen (95–02),1.0,0.0
Fate/Tiger Colosseum Upper,PSP,2008,Fighting,Capcom,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,7th-gen,2,2,7th gen (03–10),0.0,1.0
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,DS,2009,Misc,Rocket Company,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,7th-gen,3,2,7th gen (03–10),0.0,1.0
Warriors of the Lost Empire,PSP,2007,Role-Playing,Mercury Games,0.05,0.0,0.0,0.0,0.06,52.0,6.0,7.4,12.0,Platinum Egg,T,74.0,0.8333333194444448,0.0,0.0,0.0,7th-gen,7,2,7th gen (03–10),1.0,0.0
Pop Cutie! Street Fashion Simulation,DS,2008,Simulation,Tecmo Koei,0.06,0.0,0.0,0.0,0.06,,,,,,,,0.9999999833333336,0.0,0.0,0.0,7th-gen,9,2,7th gen (03–10),1.0,0.0
Ford Racing 3,GBA,2005,Racing,Zoo Digital Publishing,0.04,0.02,0.0,0.0,0.06,,,,,Visual Impact,E,,0.6666666555555558,0.3333333277777779,0.0,0.0,6th-gen,6,1,7th gen (03–10),1.0,0.0
Culdcept Revolt,3DS,2016,Strategy,Nintendo,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,8th-gen,11,3,8th gen (11+),0.0,1.0
Devil's Third,WiiU,2015,Action,Nintendo,0.04,0.02,0.0,0.01,0.06,43.0,54.0,6.5,283.0,Valhalla Game Studios,M,65.0,0.6666666555555558,0.3333333277777779,0.0,0.1666666638888889,8th-gen,0,3,8th gen (11+),1.0,2.0
PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,PS2,2006,Misc,Irem Software Engineering,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,6th-gen,3,1,7th gen (03–10),0.0,1.0
World Soccer Winning Eleven 9 (US sales),PSP,2005,Sports,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06,,,,,,,,0.8333333194444448,0.0,0.0,0.0,7th-gen,10,2,7th gen (03–10),1.0,0.0
Star Trek: Tactical Assault,DS,2006,Strategy,Ubisoft,0.05,0.01,0.0,0.0,0.06,63.0,15.0,7.0,10.0,Quicksilver Software,E,70.0,0.8333333194444448,0.1666666638888889,0.0,0.0,7th-gen,11,2,7th gen (03–10),1.0,0.0
Oddworld: Munch's Oddysee,GBA,2003,Platform,THQ,0.04,0.02,0.0,0.0,0.06,44.0,15.0,2.5,4.0,Art,E,25.0,0.6666666555555558,0.3333333277777779,0.0,0.0,6th-gen,4,1,7th gen (03–10),1.0,0.0
Winning Post 4 Maximum,PS2,2000,Sports,Tecmo Koei,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,6th-gen,10,1,5th–6th gen (95–02),0.0,1.0
Xiaolin Showdown,PSP,2006,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06,59.0,4.0,,,BottleRocket Entertainment,E10+,,0.8333333194444448,0.0,0.0,0.0,7th-gen,0,2,7th gen (03–10),1.0,0.0
Exhibition Volume 5,XB,2004,Misc,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.06,,,,,,,,0.6666666555555558,0.1666666638888889,0.0,0.0,6th-gen,3,1,7th gen (03–10),1.0,0.0
Record of Lodoss War: Eiyuu Sensou,SCD,1994,Role-Playing,Sega,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,Retro,7,7,Retro (≤94),0.0,1.0
Pro Yakyuu Netsu Star 2007,PS2,2007,Sports,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,6th-gen,10,1,7th gen (03–10),0.0,1.0
Starry ? Sky: In Summer,PSP,2010,Misc,Asgard,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,7th-gen,3,2,7th gen (03–10),0.0,1.0
Klonoa Beach Volleyball,PS,2002,Sports,Namco Bandai Games,0.03,0.02,0.0,0.0,0.06,,,,,,,,0.4999999916666668,0.3333333277777779,0.0,0.0,5th-gen,10,0,5th–6th gen (95–02),1.0,0.0
Melty Blood: Actress Again,PS2,2009,Fighting,Ecole,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,6th-gen,2,1,7th gen (03–10),0.0,1.0
Mahouka Koukou no Rettousei: Out of Order,PSV,2014,Adventure,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,Handheld,1,4,8th gen (11+),0.0,1.0
3D Lemmings,PS,1995,Puzzle,Psygnosis,0.03,0.02,0.0,0.0,0.06,,,,,,,,0.4999999916666668,0.3333333277777779,0.0,0.0,5th-gen,5,0,5th–6th gen (95–02),1.0,0.0
Hi Hi Puffy AmiYumi: Kaznapped,GBA,2005,Action,D3Publisher,0.04,0.02,0.0,0.0,0.06,,,,,,,,0.6666666555555558,0.3333333277777779,0.0,0.0,6th-gen,0,1,7th gen (03–10),1.0,0.0
Broken Sword: The Shadow of the Templars,GBA,2002,Adventure,BAM! Entertainment,0.04,0.02,0.0,0.0,0.06,80.0,17.0,7.8,10.0,Revolution Software,T,78.0,0.6666666555555558,0.3333333277777779,0.0,0.0,6th-gen,1,1,5th–6th gen (95–02),1.0,0.0
Resident Evil - Code: Veronica X,GC,2003,Action,Capcom,0.05,0.01,0.0,0.0,0.06,62.0,16.0,8.5,32.0,Nex Entertainment,M,85.0,0.8333333194444448,0.1666666638888889,0.0,0.0,6th-gen,0,1,7th gen (03–10),1.0,0.0
Corpse Party: Back to School Edition,3DS,2016,Adventure,Xseed Games,0.05,0.0,0.0,0.01,0.06,,,,,,,,0.8333333194444448,0.0,0.0,0.1666666638888889,8th-gen,1,3,8th gen (11+),1.0,0.0
Tenchi Muyou! Ryoukouki Gokuraku,SAT,1995,Adventure,Yumedia,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,5th-gen,1,0,5th–6th gen (95–02),0.0,1.0
Kelly Slater's Pro Surfer,GC,2002,Sports,Activision,0.05,0.01,0.0,0.0,0.06,80.0,15.0,,,Treyarch,E,,0.8333333194444448,0.1666666638888889,0.0,0.0,6th-gen,10,1,5th–6th gen (95–02),1.0,0.0
I Am In The Movie,PSP,2012,Simulation,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,,,,,,,,0.0,0.0,0.9999999833333336,0.0,7th-gen,9,2,8th gen (11+),0.0,1.0
Zoo Tycoon: Complete Collection,PC,2003,Strategy,Microsoft Game Studios,0.03,0.02,0.0,0.01,0.06,,,8.0,8.0,Blue Fang Games,E,80.0,0.4999999916666668,0.3333333277777779,0.0,0.1666666638888889,PC,11,6,7th gen (03–10),1.0,2.0
Trapt,PS2,2005,Action,Tecmo Koei,0.03,0.02,0.0,0.01,0.06,60.0,36.0,7.9,14.0,Paon Corporation,M,79.0,0.4999999916666668,0.3333333277777779,0.0,0.1666666638888889,6th-gen,0,1,7th gen (03–10),1.0,2.0
Splat Renegade Paintball,XB,2005,Sports,Take-Two Interactive,0.04,0.01,0.0,0.0,0.06,44.0,14.0,,,Cat Daddy Games,T,,0.6666666555555558,0.1666666638888889,0.0,0.0,6th-gen,10,1,7th gen (03–10),1.0,0.0
Lord of Magna: Maiden Heaven,3DS,2014,Role-Playing,Marvelous Entertainment,0.0,0.0,0.06,0.0,0.06,68.0,16.0,7.8,36.0,Marvelous Inc.,T,78.0,0.0,0.0,0.9999999833333336,0.0,8th-gen,7,3,8th gen (11+),0.0,1.0
SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,2013,Shooter,Activision,0.0,0.06,0.0,0.0,0.06,,,,,Behaviour Interactive,E10+,,0.0,0.9999999833333336,0.0,0.0,8th-gen,8,3,8th gen (11+),1.0,2.0
